File,Target,ShotNumber,Distance(m),LaserPower,SpectrumTotal,SiO2,TiO2,Al2O3,FeOT,MgO,CaO,Na2O,K2O,Total,SiO2_RMSEP,TiO2_RMSEP,Al2O3_RMSEP,FeOT_RMSEP,MgO_RMSEP,CaO_RMSEP,Na2O_RMSEP,K2O_RMSEP,labels
CL5_399181027CCS_F0030078CCAM03019P3.SAV,Beechey,47,3.5574,100A/95A/95A,2.43E+14,54.738336,0.718842,16.318596,15.775755,2.6852441,6.3329309,5.1626537,1.0917634,102.82412,5.1120234,0.4272089,3.6593866,3.511965,1.620196,2.0777774,0.92017037,0.90591627,3
CL5_399181027CCS_F0030078CCAM03019P3.SAV,Beechey,48,3.5574,100A/95A/95A,2.42E+14,55.224192,0.68378897,16.03448,15.26747,2.9627084,7.158535,4.9015972,1.1683791,103.40115,5.1292763,0.41562775,3.6527336,3.4324231,1.6445724,2.3054354,0.86882889,0.9390167,3
CL5_399181027CCS_F0030078CCAM03019P3.SAV,Beechey,49,3.5574,100A/95A/95A,2.38E+14,55.766974,0.68649571,15.990689,15.719848,2.7782592,6.8925633,5.0788109,1.1910351,104.10468,5.1488729,0.41856787,3.6517344,3.5023944,1.6281433,2.2334986,0.90534872,0.94711053,0
CL5_399181027CCS_F0030078CCAM03019P3.SAV,Beechey,50,3.5574,100A/95A/95A,2.32E+14,54.950072,0.68837016,16.782448,14.742755,2.5119907,6.8144038,5.1505699,1.092076,102.73269,5.1195884,0.41856787,3.6684308,3.3526669,1.6043011,2.2115228,0.9183706,0.90591627,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,1,4.95266,100A/95A/95A,3.90E+14,47.017744,0.97723254,13.646016,21.209612,5.6473309,5.6829555,2.9547301,0.44209269,97.577714,4.9539218,0.48983467,3.5891268,4.3805695,1.9326849,1.8905263,0.62000495,0.63725245,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,2,4.95266,100A/95A/95A,3.66E+14,47.116202,1.0937014,16.074649,21.999063,3.7057233,4.8388319,3.3223195,0.39134461,98.541835,4.9526587,0.51361126,3.6536772,4.4600496,1.7161988,1.648074,0.64033276,0.61924875,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,3,4.95266,100A/95A/95A,2.43E+14,56.108991,0.81032421,17.685166,14.213696,3.7224731,4.7587425,3.4172419,0.40441103,101.12105,5.1606746,0.45101562,3.6806877,3.2749879,1.7172095,1.6253576,0.64659387,0.62271565,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,4,4.95266,100A/95A/95A,2.77E+14,53.181701,0.86288,17.860285,15.341724,4.0417783,6.1483886,3.1239811,0.33696458,100.8977,5.0561237,0.4630383,3.6822648,3.4431071,1.7495507,2.0263603,0.62860131,0.60191399,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,5,4.95266,100A/95A/95A,2.81E+14,51.327996,0.76862493,19.529964,11.945413,2.9914455,9.0205238,3.186168,0.32196167,99.092097,4.9967275,0.44080022,3.6963851,2.9490304,1.647344,2.7314146,0.63255566,0.59513533,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,6,4.95266,100A/95A/95A,2.83E+14,51.494772,0.69957037,20.556738,8.1926638,2.7568971,11.165146,2.972485,0.32868163,98.166954,5.0011683,0.42150801,3.7193019,2.4029906,1.6263772,3.0621042,0.62093437,0.59844702,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,7,4.95266,100A/95A/95A,2.74E+14,52.345535,0.68117888,20.527324,6.5573592,2.904286,11.929705,2.9248587,0.29540358,98.165651,5.0278993,0.41562775,3.718369,2.19135,1.6390294,3.1443603,0.61869472,0.58865929,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,8,4.95266,100A/95A/95A,2.41E+14,52.885715,0.69725952,21.284516,7.8777098,2.7473538,11.114173,3.3414225,0.3782696,100.32642,5.0461946,0.42150801,3.7473185,2.3611431,1.6254942,3.0549755,0.64155942,0.61578178,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,9,4.95266,100A/95A/95A,2.47E+14,53.774785,0.68092713,21.207785,6.4683765,2.6685703,10.103098,3.3889736,0.34018548,98.632701,5.0770826,0.41562775,3.7442787,2.1802888,1.6184299,2.9178474,0.64468586,0.60191399,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,10,4.95266,100A/95A/95A,2.88E+14,52.839996,0.68041268,20.647361,6.7246625,2.9996014,10.595598,3.0145995,0.2803955,97.782627,5.0444822,0.41562775,3.7221005,2.2112651,1.6482677,2.9899406,0.62284648,0.58218318,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,11,4.95266,100A/95A/95A,2.42E+14,52.728555,0.64929003,20.252752,7.2317404,3.1330572,11.466207,2.6654425,0.25082762,98.377873,5.0407157,0.40646353,3.7103596,2.275872,1.6602777,3.0962558,0.61120373,0.57246906,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,12,4.95266,100A/95A/95A,2.94E+14,53.558491,0.72180337,20.208388,6.861485,3.6783358,9.9300136,3.059633,0.25459345,98.272743,5.0695968,0.4272089,3.7093613,2.2288146,1.7131668,2.891192,0.62537861,0.57246906,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,13,4.95266,100A/95A/95A,3.17E+14,54.434111,0.71041974,19.337914,6.5182316,3.0725472,10.156335,2.9576105,0.26645243,97.453622,5.1008124,0.42441636,3.6939821,2.186434,1.6547346,2.926811,0.62046963,0.57894516,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,14,4.95266,100A/95A/95A,3.21E+14,53.261157,0.77160753,19.647775,7.0883791,3.0351148,9.8166989,3.0943767,0.29803556,97.013145,5.0589023,0.44080022,3.6981304,2.2579637,1.6519631,2.8735516,0.62697917,0.58865929,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,15,4.95266,100A/95A/95A,3.29E+14,53.074666,0.77716177,20.277779,6.2539246,2.9635226,9.8954915,2.9992989,0.26328719,96.505131,5.0523577,0.44343659,3.7111082,2.1532962,1.6445724,2.8863809,0.6223442,0.57570708,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,16,4.95266,100A/95A/95A,3.25E+14,53.267708,0.81805937,20.17966,6.701691,3.0115558,9.5413913,3.0101057,0.30874039,96.838911,5.0592585,0.45347548,3.7086129,2.2087579,1.6491916,2.8264742,0.62284648,0.59189731,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,17,4.95266,100A/95A/95A,3.31E+14,53.493754,0.88403298,20.06347,7.2440994,3.1910261,9.1940028,2.8946618,0.26950848,97.234556,5.0671015,0.46768421,3.7056181,2.2771511,1.6658207,2.7636535,0.61743879,0.57894516,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,18,4.95266,100A/95A/95A,3.32E+14,52.590795,1.0751064,20.467466,7.472901,3.1481774,8.7985884,3.0926862,0.31553569,96.961256,5.0359225,0.51143521,3.7165031,2.3069901,1.6621253,2.6883178,0.62697917,0.59513533,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,19,4.95266,100A/95A/95A,3.53E+14,51.718199,1.0223609,20.251118,8.2187314,3.1511005,9.7350249,2.8498255,0.27518851,97.221549,5.007947,0.4984614,3.7103596,2.4070754,1.6621253,2.8607223,0.61592889,0.58218318,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,20,4.95266,100A/95A/95A,3.44E+14,53.709133,1.1617331,20.086568,7.849358,3.1252602,8.2107766,2.9257412,0.29414391,97.362714,5.074944,0.5291599,3.706367,2.3571415,1.6602777,2.5623012,0.61911339,0.5854212,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,21,4.95266,100A/95A/95A,3.66E+14,54.351039,1.3056156,20.266917,8.0402962,3.1170713,7.4063703,3.0162045,0.31384943,97.817364,5.0979195,0.5650804,3.7108588,2.3825655,1.6593539,2.3700132,0.62334883,0.59189731,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,22,4.95266,100A/95A/95A,3.66E+14,54.377986,1.3702072,20.532678,7.4205364,3.0274752,7.701691,3.0203258,0.31175412,97.762653,5.0990043,0.58064938,3.718369,2.3004599,1.6510392,2.4423707,0.62334883,0.59189731,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,23,4.95266,100A/95A/95A,3.51E+14,53.783673,1.1311395,20.505674,7.248745,3.1505775,8.7101791,2.792832,0.26217781,97.584998,5.0774393,0.52242196,3.717747,2.2784302,1.6621253,2.6697102,0.61393952,0.57570708,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,24,4.95266,100A/95A/95A,3.69E+14,52.00963,1.8893304,21.032811,8.7179361,3.3501458,8.7332815,2.4456148,0.22555282,98.404302,5.0171313,0.72388119,3.7364616,2.476171,1.6810957,2.6738751,0.61108881,0.56635535,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,25,4.95266,100A/95A/95A,3.76E+14,52.084508,1.4593487,20.827613,7.732115,3.2360059,9.9094042,2.3997722,0.2015825,97.85035,5.0193481,0.60508919,3.7286887,2.3411345,1.6704687,2.8879848,0.61200619,0.55736172,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,26,4.95266,100A/95A/95A,3.52E+14,52.359476,1.5045276,20.505221,8.9001262,3.3196999,8.8833822,2.3640826,0.2019301,98.038446,5.0282159,0.6163035,3.717747,2.5016291,1.6781974,2.7039895,0.6129567,0.55736172,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,27,4.95266,100A/95A/95A,3.56E+14,51.710964,1.3303775,20.8996,8.6078551,3.2611394,9.5190129,2.3314173,0.20146331,97.86183,5.0076303,0.57021487,3.7313046,2.4608619,1.6724008,2.8230391,0.61390007,0.55736172,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,28,4.95266,100A/95A/95A,3.57E+14,52.272488,1.4872146,20.926888,8.107383,3.3663965,9.2390386,2.4549061,0.23180839,98.086123,5.0253658,0.61347896,3.7324257,2.3920972,1.6830279,2.7728374,0.61108881,0.56635535,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,29,4.95266,100A/95A/95A,3.61E+14,50.820123,1.459338,20.941205,8.7321758,3.5401406,9.6088626,2.1941446,0.19024554,97.486235,4.9825711,0.60508919,3.7327995,2.4775853,1.6994513,2.8384979,0.61962491,0.55436385,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,30,4.95266,100A/95A/95A,3.58E+14,51.821153,1.6776056,21.380281,8.4167822,3.4250059,9.0799137,2.3368134,0.21385912,98.351415,5.0111141,0.66735095,3.7521598,2.4344735,1.6888243,2.7431684,0.61358559,0.5603596,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,31,4.95266,100A/95A/95A,3.52E+14,50.76889,1.7589453,21.32056,9.7789408,3.5143528,9.0323803,2.1801779,0.19475378,98.549002,4.9814115,0.68941319,3.7492249,2.6283648,1.6965531,2.7333736,0.62015122,0.55436385,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,32,4.95266,100A/95A/95A,3.64E+14,51.504867,1.9735392,21.607783,9.5778947,3.4275236,8.4087992,2.2403039,0.17314092,98.913852,5.0014458,0.74491477,3.7634692,2.5992391,1.6888243,2.6064274,0.61728996,0.5483681,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,33,4.95266,100A/95A/95A,3.62E+14,51.629994,1.810922,21.649175,8.2225929,3.4846293,8.2889038,2.1144371,0.1682093,97.368863,5.0050969,0.70284182,3.7656145,2.4070754,1.6936548,2.5799515,0.6239816,0.5483681,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,34,4.95266,100A/95A/95A,3.73E+14,52.821915,2.4554892,21.837483,8.6532548,3.5128977,7.8406707,2.1783163,0.19222249,99.492249,5.0437975,0.91935164,3.775805,2.4664176,1.6965531,2.4766352,0.62015122,0.55436385,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,35,4.95266,100A/95A/95A,3.87E+14,53.170543,3.0091337,22.134405,9.3321781,3.4972515,7.0063881,2.19692,0.22580853,100.57263,5.0557818,1.2019553,3.7921669,2.5630231,1.6955869,2.265547,0.61915791,0.56635535,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,36,4.95266,100A/95A/95A,3.77E+14,55.118811,2.6265927,22.125564,7.9855241,3.4979781,5.9953545,2.3460323,0.21780226,99.91366,5.1256881,0.99885148,3.7921669,2.3758159,1.6955869,1.983285,0.61327118,0.56335747,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,37,4.95266,100A/95A/95A,3.77E+14,56.160118,2.6951755,22.401193,7.4764253,3.438073,5.5884775,2.3749692,0.2497195,100.38415,5.1624103,1.0326625,3.8080478,2.3082962,1.6897905,1.8643637,0.61270636,0.57246906,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,38,4.95266,100A/95A/95A,3.84E+14,57.262997,3.1985312,22.417722,7.5013349,3.4495217,5.2234219,2.7215217,0.32264912,102.0977,5.1990652,1.3267486,3.8092384,2.3109083,1.6907566,1.7569541,0.61211711,0.59513533,3
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,39,4.95266,100A/95A/95A,3.82E+14,57.779567,3.8750145,22.647172,7.5703979,3.38899,4.8300449,2.6620756,0.35602012,103.10928,5.2147751,1.6813471,3.823055,2.3200507,1.68496,1.6452346,0.61103851,0.60884786,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,40,4.95266,100A/95A/95A,3.87E+14,56.692772,3.6800213,22.474144,8.0833034,3.5731627,5.3168671,2.6799032,0.35830873,102.85848,5.1803656,1.585492,3.8122153,2.3880122,1.7023495,1.7858436,0.61136895,0.60884786,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,41,4.95266,100A/95A/95A,4.05E+14,55.875878,4.2128844,22.619018,9.0322714,3.5073885,5.7647681,2.6050451,0.29621457,103.91347,5.1526909,1.8395079,3.8212399,2.5200155,1.6965531,1.9137433,0.61051482,0.58865929,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,42,4.95266,100A/95A/95A,3.45E+14,55.594819,6.8552127,22.860305,10.739011,3.7350268,5.4030507,2.4689528,0.3482916,108.00467,5.1425524,3.1095872,3.8357506,2.7702212,1.7192308,1.8090856,0.61078674,0.60538095,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,43,4.95266,100A/95A/95A,4.02E+14,56.566795,4.87961,22.953932,9.1209428,3.4607008,5.3362833,2.7749597,0.35689342,105.45012,5.1764288,2.1606224,3.8411591,2.5328794,1.6917226,1.7916293,0.61333084,0.60884786,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,44,4.95266,100A/95A/95A,3.92E+14,56.822531,4.676898,22.77049,8.6988657,3.508113,5.0287497,2.639984,0.31238582,104.45802,5.1846304,2.0647674,3.8303163,2.473362,1.6965531,1.7020633,0.61078453,0.59189731,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,45,4.95266,100A/95A/95A,3.84E+14,55.82135,5.2189307,22.748911,9.2129699,3.6409454,5.0240542,2.541644,0.29187335,104.50068,5.1506085,2.323576,3.8291061,2.5457981,1.7091241,1.699186,0.6102885,0.5854212,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,46,4.95266,100A/95A/95A,3.67E+14,56.444653,4.8054597,22.671609,8.7950018,3.5171197,4.8659591,2.7490627,0.3334671,104.18233,5.1721292,2.127073,3.8242652,2.4874856,1.6975192,1.6565926,0.61282653,0.59844702,1
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,47,4.95266,100A/95A/95A,3.72E+14,56.704938,5.4383443,22.6157,9.2635272,3.5060979,4.5624035,2.6535228,0.3740921,105.11863,5.1806936,2.4290166,3.8212399,2.5529752,1.6965531,1.5696812,0.61087447,0.61231482,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,48,4.95266,100A/95A/95A,4.17E+14,56.0039,6.1189592,22.497836,10.195938,3.7844509,5.1658713,2.4861585,0.32711476,106.58023,5.1568561,2.7549238,3.8140013,2.6901753,1.7232734,1.7425091,0.61058944,0.59844702,2
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,49,4.95266,100A/95A/95A,4.04E+14,55.468805,7.4235586,23.008804,10.72968,3.8272831,5.0149082,2.4385021,0.33989032,108.25143,5.138247,3.3779812,3.8447647,2.7687364,1.7283268,1.6963463,0.61123979,0.60191399,0
CL5_399181483CCS_F0030078CCAM04019P3.SAV,Goulburn_8,50,4.95266,100A/95A/95A,3.93E+14,54.8519,8.4364389,23.106876,12.021429,3.8821351,4.5922188,2.5122018,0.32144859,109.72465,5.1160002,3.8668423,3.8507743,2.9592674,1.7333801,1.5779744,0.61045247,0.59513533,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,1,5.31814,100A/95A/95A,4.10E+14,47.631736,1.1758325,10.814321,19.671714,6.9819856,6.7446451,3.040395,0.87177096,96.932401,4.9466872,0.53372562,3.5375974,4.1702642,2.1126056,2.1922941,0.62435353,0.81180394,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,2,5.31814,100A/95A/95A,5.04E+14,43.973805,0.93107279,9.7385508,19.80623,6.2170332,10.178717,2.764144,0.86309149,94.472645,5.074141,0.47892067,3.5095744,4.1921568,2.0066566,2.9297991,0.61306304,0.80749989,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,3,5.31814,100A/95A/95A,5.16E+14,44.046296,0.77888522,7.1438188,19.634141,5.8743146,12.422038,2.2799264,0.57542291,92.754843,5.0689206,0.44343659,3.3241935,4.1640091,1.9608288,3.1900916,0.61566567,0.6905939,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,4,5.31814,100A/95A/95A,6.02E+14,44.047004,0.71082306,6.217499,18.558785,6.210134,13.893366,2.0007168,0.50474867,92.143077,5.0689206,0.42441636,3.2129545,3.986042,2.0053132,3.3139176,0.63068128,0.65951371,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,5,5.31814,100A/95A/95A,5.16E+14,43.988704,0.74882519,6.5795671,18.694188,6.005309,13.732838,1.9881931,0.49298257,92.230606,5.0728359,0.43549275,3.2585649,4.0084624,1.9787695,3.3005085,0.63131374,0.65564847,1
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,6,5.31814,100A/95A/95A,5.86E+14,44.685938,0.73530377,6.4485541,18.78717,6.0547067,14.174688,2.0717969,0.479832,93.43799,5.0317473,0.432794,3.2424817,4.0257092,1.9838954,3.3377631,0.62632865,0.65196925,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,7,5.31814,100A/95A/95A,6.06E+14,43.878121,0.69791046,6.3233549,18.281548,6.2135411,14.519218,1.9952806,0.43334634,92.342319,5.0800142,0.42150801,3.2257924,3.9373286,2.0053132,3.3687065,0.63068128,0.63357329,2
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,8,5.31814,100A/95A/95A,5.91E+14,44.731494,0.6963118,6.6057329,18.805653,5.9716519,14.315909,2.0684199,0.46040931,93.655582,5.0296941,0.42150801,3.2622356,4.0291529,1.9736437,3.3508885,0.62632865,0.64461088,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,9,5.31814,100A/95A/95A,6.05E+14,44.539041,0.70898633,6.5632278,18.459081,6.1388446,14.570661,2.0233664,0.42501905,93.428227,5.0394473,0.42441636,3.2561176,3.9687946,1.9959099,3.3732779,0.62942135,0.63357329,1
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,10,5.31814,100A/95A/95A,5.65E+14,44.988351,0.69776185,6.6324222,18.542816,6.0543897,14.014812,2.0282313,0.42646355,93.385247,5.0163474,0.42150801,3.2646828,3.9825926,1.9838954,3.3240838,0.62880284,0.63357329,2
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,11,5.31814,100A/95A/95A,5.66E+14,44.554843,0.71450385,6.6810791,18.452048,6.0082114,14.279044,2.0700777,0.41195721,93.171764,5.0389342,0.42441636,3.2708006,3.9670465,1.9787695,3.3473885,0.62632865,0.62621486,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,12,5.31814,100A/95A/95A,5.25E+14,44.721195,0.70363534,6.8845452,18.314113,5.9949756,14.972187,2.1908763,0.44396687,94.225494,5.0302072,0.42150801,3.2946088,3.9425731,1.9762065,3.4109161,0.61962491,0.63725245,1
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,13,5.31814,100A/95A/95A,5.53E+14,44.307161,0.69579854,6.763863,18.455486,6.0413691,14.877871,2.1868411,0.44050037,93.768891,5.0519538,0.42150801,3.2805893,3.9687946,1.9826139,3.4022448,0.61962491,0.63725245,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,14,5.31814,100A/95A/95A,4.57E+14,44.469958,0.74384475,6.6477225,18.771538,6.0525958,14.379168,2.3050426,0.48307747,93.852946,5.0430408,0.432794,3.2671299,4.0222597,1.9838954,3.3561389,0.61452895,0.65196925,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,15,5.31814,100A/95A/95A,5.43E+14,46.208676,0.7205995,6.426102,18.239384,6.2844885,14.35363,2.1716231,0.42910224,94.833606,4.9710302,0.4272089,3.2399142,3.9303362,2.0147166,3.3535137,0.6206823,0.63357329,1
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,16,5.31814,100A/95A/95A,4.57E+14,45.262558,0.67842082,6.4074301,18.02987,5.9287972,15.181885,2.2254566,0.47515871,94.189576,5.0037589,0.41562775,3.2373466,3.8935552,1.9685177,3.4317112,0.61775696,0.65196925,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,17,5.31814,100A/95A/95A,4.98E+14,44.135276,0.70870912,6.4053668,18.133616,5.9148498,14.776612,2.0659151,0.4209921,92.561336,5.0630474,0.42441636,3.2373466,3.9111071,1.9659547,3.3926101,0.62632865,0.62989408,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,18,5.31814,100A/95A/95A,4.02E+14,45.287999,0.69940462,6.6685428,18.055257,5.9121235,14.082242,2.1017608,0.43554024,93.24287,5.0026283,0.42150801,3.269577,3.8988254,1.9659547,3.330014,0.62456477,0.63725245,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,19,5.31814,100A/95A/95A,5.38E+14,45.652546,0.71255356,6.7269606,18.286487,6.1510553,14.436267,2.1252834,0.37977879,94.470932,4.9890614,0.42441636,3.2769186,3.9390767,1.9972533,3.3613923,0.62281519,0.61578178,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,20,5.31814,100A/95A/95A,5.60E+14,46.350386,0.69621923,6.4006708,17.865914,6.2617795,15.33907,2.0856299,0.38140485,95.381073,4.9675727,0.42150801,3.2360628,3.8654478,2.0120299,3.4479225,0.625148,0.61578178,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,21,5.31814,100A/95A/95A,5.29E+14,45.119189,0.67980487,6.4663918,18.082232,6.2853783,15.107802,2.141973,0.39053391,94.273304,5.0096741,0.41562775,3.2450492,3.902339,2.0160599,3.4246187,0.62227553,0.61924875,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,22,5.31814,100A/95A/95A,5.28E+14,45.911676,0.67612612,6.3904052,18.064342,6.307774,15.5202,2.0900998,0.41850957,95.379133,4.9792624,0.41562775,3.2347791,3.8988254,2.0187466,3.4668286,0.625148,0.62989408,2
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,23,5.31814,100A/95A/95A,5.49E+14,45.908663,0.68598689,6.3099501,18.32574,6.3813885,15.11927,2.1905607,0.40240662,95.323966,4.9792624,0.41856787,3.2245088,3.9460692,2.0281498,3.4256318,0.61962491,0.62271565,1
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,24,5.31814,100A/95A/95A,5.74E+14,46.432318,0.70080142,6.2499645,18.057144,6.4966216,14.779892,2.0502214,0.37021136,95.137174,4.9655972,0.42150801,3.2168059,3.8988254,2.0444789,3.3926101,0.62756574,0.61231482,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,25,5.31814,100A/95A/95A,5.53E+14,46.367891,0.69010756,6.4200949,18.174489,6.3587651,14.895358,2.0754908,0.36223368,95.344431,4.9670787,0.41856787,3.2386303,3.9180996,2.0254633,3.4041719,0.62573117,0.60884786,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,26,5.31814,100A/95A/95A,5.26E+14,45.614489,0.72340329,6.6660174,18.688333,6.0675994,14.24105,2.2811011,0.4152195,94.697212,4.9905686,0.4272089,3.269577,4.0084624,1.9865066,3.3438883,0.61566567,0.62989408,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,27,5.31814,100A/95A/95A,5.36E+14,47.034977,0.69857637,6.3559958,18.236421,6.4771461,14.416439,2.1402628,0.39557088,95.755389,4.9537954,0.42150801,3.2309277,3.9303362,2.0416679,3.3596392,0.62227553,0.62271565,3
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,28,5.31814,100A/95A/95A,5.38E+14,45.545135,0.69320443,6.4533077,18.508137,6.3429659,14.652823,2.1787151,0.36811991,94.742408,4.9928298,0.41856787,3.2424817,3.9774189,2.0227766,3.3805921,0.62015122,0.61231482,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,29,5.31814,100A/95A/95A,5.44E+14,47.025479,0.70590028,6.4106186,18.322057,6.4358728,14.030819,2.1518228,0.37247354,95.455044,4.9537954,0.42441636,3.2373466,3.9443212,2.0362098,3.325778,0.62174445,0.61231482,2
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,30,5.31814,100A/95A/95A,4.67E+14,45.685543,0.69479884,6.7279347,18.164932,6.1822225,14.765508,2.1490375,0.36966492,94.739641,4.9875536,0.41856787,3.2769186,3.9163516,2.0012832,3.3916466,0.62174445,0.61231482,0
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,31,5.31814,100A/95A/95A,5.26E+14,47.624842,0.71292837,6.4332491,18.475328,6.3570117,14.11184,2.2113846,0.3933431,96.319927,4.9467053,0.42441636,3.2399142,3.9722447,2.0254633,3.3325555,0.61869091,0.61924875,2
CL5_399444150CCS_F0030100CCAM01022P3.SAV,Thor_Lake,32,5.31814,100A/95A/95A,5.28E+14,46.998725,0.71596119,6.5543789,18.310952,6.1133177,14.119438,2.1512492,0.38121712,95.345239,4.9541745,0.4272089,3.254894,3.9425731,1.9918798,3.3334026,0.62174445,0.61578178,0
